"id_pracownika";"imie";"nazwisko";"dzial"
"1";"Pia";"Durdasiak";"opiekun"
"2";"Krzysztofa";"Ciaramaga";"opiekun"
"3";"Daniela";"Durnasiewicz";"opiekun"
"4";"Lukrecja";"Gornys";"opiekun"
"5";"Atanazja";"Utek";"opiekun"
"6";"Jakobina";"Szejnew";"opiekun"
"7";"Leona";"Liczmerski";"opiekun"
"8";"Adrianna";"Basamonowicz";"opiekun"
"9";"Henryka";"Trzetrzelewski";"opiekun"
"10";"Swetlana";"Krzywkulska";"opiekun"
"11";"Rudolfa";"Dochnalik";"opiekun"
"12";"Romualda";"Szczudlak";"opiekun"
"13";"Eliza";"Restal";"opiekun"
"14";"Maria";"Leixner";"opiekun"
"15";"Modesta";"Werbel";"opiekun"
"16";"Mscislawa";"Halawka";"opiekun"
"17";"Kaja";"Gostoñska";"opiekun"
"18";"Leontyna";"Mieliwadzka";"opiekun"
"19";"Kosma";"Finze";"opiekun"
"20";"Norberta";"Wiejrzbanin";"opiekun"
"21";"Marianna";"zuryñski";"opiekun"
"22";"Wiktoria";"Dworzanin";"opiekun"
"23";"Benigna";"Konowal";"opiekun"
"24";"Georgia";"Salatek";"opiekun"
"25";"Oksana";"Szelezek";"opiekun"
"26";"Ludwina";"Kupszak";"opiekun"
"27";"Rozalia";"Fygas";"opiekun"
"28";"Martyna";"Stemerowicz";"opiekun"
"29";"Helena";"Cielatko";"opiekun"
"30";"Franciszka";"Swadzikowska";"opiekun"
"31";"Bozena";"Solger";"opiekun"
"32";"Chwalislawa";"Dyni";"opiekun"
"33";"Manfreda";"Kondor";"opiekun"
"34";"Nikita";"Koty";"opiekun"
"35";"Lilianna";"Remisko";"opiekun"
"36";"Otylia";"Cudzelek";"opiekun"
"37";"Ilza";"Szarysz";"opiekun"
"38";"Wszemila";"Chrescionko";"opiekun"
"39";"Czcibora";"Ottenlinger";"opiekun"
"40";"Tworzyslawa";"Belczacki";"opiekun"
"41";"Amadea";"Dresl";"opiekun"
"42";"Leopoldyna";"Sasyn";"weterynarz"
"43";"Felicja";"Samora";"weterynarz"
"44";"Prakseda";"Mudlak";"weterynarz"
"45";"Eryka";"Scheda";"weterynarz"
"46";"Emilia";"Dragstra";"weterynarz"
"47";"Aga";"Staraszak";"weterynarz"
"48";"Ada";"lyszczañska";"weterynarz"
"49";"Elwira";"Cieplucha";"weterynarz"
"50";"Ariadna";"Ogledziñski";"weterynarz"
"51";"Talita";"Walaszewski";"weterynarz"
"52";"Zula";"Niklarz";"pomocnik"
"53";"Nimfa";"DwoŸniak";"pomocnik"
"54";"Sulislawa";"Kuchat";"pomocnik"
"55";"Ewa";"Lysa";"pomocnik"
"56";"Zawisza";"Grabysa";"pomocnik"
"57";"Lubomila";"Namietko";"pomocnik"
"58";"Gracja";"Czyjkowski";"pomocnik"
"59";"Bernadeta";"Kubaszczuk";"pomocnik"
"60";"Milena";"Tomar";"pomocnik"
"61";"Boguwola";"Blaszczuk vel Piliszczuk";"pomocnik"
"62";"Paulina";"Awrudzka";"pomocnik"
"63";"Gustawa";"Zientkowiak";"pomocnik"
"64";"Placydia";"Goleski";"pomocnik"
"65";"Dobrochna";"Blatiak";"pomocnik"
"66";"Dajana";"Cifteler";"pomocnik"
"67";"Toska";"Poltañska";"pomocnik"
"68";"Kamilla";"Scierañski";"pomocnik"
"69";"Laura";"Dysy";"pomocnik"
"70";"Euzebia";"Figarski";"pomocnik"
"71";"Salome";"Tymulka";"pomocnik"
"72";"Gryzelda";"lopatowicz";"pomocnik"
"73";"Tolislawa";"Bortniczuk";"pomocnik"
"74";"Leonarda";"Zakopiek";"pomocnik"
"75";"Waclawa";"Mysielski";"pomocnik"
"76";"Leontyna";"Brudlowska";"pomocnik"
"77";"Wierzchoslawa";"Stichlok";"pomocnik"
"78";"Sonia";"Grzunka";"pomocnik"
"79";"Amanda";"Dudrewicz";"pomocnik"
"80";"Miloslawa";"Karnarczyk";"pomocnik"
"81";"Paula";"Susko";"pomocnik"
"82";"Flawia";"Kaczelski";"pomocnik"
"83";"Goscislawa";"Fedyszen";"pomocnik"
"84";"Brygida";"Owczaczyk";"pomocnik"
"85";"Aleksandra";"Jarankowska";"pomocnik"
"86";"Bogumila";"Wladyczañski";"pomocnik"
"87";"Krzesislawa";"Bujmarowska";"pomocnik"
"88";"Rita";"Kapec";"pomocnik"
"89";"Faustyna";"Boltrukanis";"pomocnik"
"90";"Wieslawa";"Prydoñ";"pomocnik"
"91";"Zygfryda";"Buksztanowicz";"pomocnik"
"92";"Niemira";"Chemel";"pomocnik"
"93";"Emanuela";"Kamphuis";"pomocnik"
"94";"Jewdocha";"Zberacka";"pomocnik"
"95";"Wojslawa";"Krzystecka";"pomocnik"
"96";"Bozeciecha";"Taterycz";"pomocnik"
"97";"Seweryna";"Oswiecieñski";"pomocnik"
"98";"Wyszeslawa";"Jeremiejew";"pomocnik"
"99";"Lena";"Zyndram-Koscialkowska";"pomocnik"
"100";"Anna";"zylewski";"pomocnik"
"101";"Fortunat";"Longawa";"pomocnik"
"102";"Gniewosz";"Wolcendorf";"pomocnik"
"103";"Wszerad";"Zdrawkow";"pomocnik"
"104";"Sobieslaw";"Kindeusz";"pomocnik"
"105";"Wendelin";"Zawolowicz";"pomocnik"
"106";"Hortensjusz";"Panert";"pomocnik"
"107";"Jazon";"Gimmel";"pomocnik"
"108";"Eligiusz";"zorawek";"pomocnik"
"109";"Cieszyslaw";"Topiej";"pomocnik"
"110";"Budzislaw";"Kolocki";"pomocnik"
"111";"Salwator";"Pastuchow";"pomocnik"
"112";"Bazyli";"Kwiniewska";"pomocnik"
"113";"Leonid";"Wyzyczanin";"pomocnik"
"114";"Renat";"Bilszo";"pomocnik"
"115";"lekomir";"Andreski";"pomocnik"
"116";"Erazm";"Kozañczuk";"pomocnik"
"117";"Sylweriusz";"Zgaslik";"pomocnik"
"118";"Brunon";"Gardelik";"pomocnik"
"119";"Maurycy";"Regen";"pomocnik"
"120";"Franciszek Salezy";"Aleszkiewicz";"pomocnik"
"121";"Waldemar";"Bilogoñ";"pomocnik"
"122";"Redogort";"Dubrowna";"pomocnik"
"123";"Egbert";"lytkiewicz";"pomocnik"
"124";"Longin";"Prokudo";"pomocnik"
"125";"Gall";"Jaruszkiewicz";"pomocnik"
"126";"Marek";"Skwarto";"pomocnik"
"127";"Ludwik";"Steffan";"pomocnik"
"128";"Gorgoncjusz";"Mandryk";"pomocnik"
"129";"Domawit";"Paszkewicz";"pomocnik"
"130";"Prosper";"Kutrzepa";"pomocnik"
"131";"Alpinian";"Centaus";"pomocnik"
"132";"Stojgniew";"Stapieñ";"pomocnik"
"133";"Ananiasz";"Hrykorowicz";"pomocnik"
"134";"Beatus";"Kiczoñska";"pomocnik"
"135";"Bogusz";"Wieclawik";"pomocnik"
"136";"Tomil";"Ziegler";"pomocnik"
"137";"Patrycy";"Szprynca";"pomocnik"
"138";"Patrycjusz";"Wyruszyñski";"pomocnik"
"139";"Modest";"Orzejszczak";"pomocnik"
"140";"Otton";"Kowalewski";"pomocnik"
"141";"Eberhard";"Duszeñczuk";"pomocnik"
"142";"Leopold";"Kondorowski";"pomocnik"
"143";"Szymon";"Gonela";"pomocnik"
"144";"Leopold";"Areczuk";"pomocnik"
"145";"Roscimir";"Krische";"pomocnik"
"146";"Artur";"Tomolska";"pomocnik"
"147";"Maurycy";"Kioltyka";"pomocnik"
"148";"Albin";"Drapal";"pomocnik"
"149";"Chrystian";"Czolnowski";"pomocnik"
"150";"Slawosz";"Wyryma";"pomocnik"
"151";"Piotr";"Zagana";"pomocnik"
"152";"Grzymislaw";"Pohrecka";"pomocnik"
"153";"Cieszymysl";"Frandowska";"pomocnik"
"154";"Mojmir";"lylysz";"pomocnik"
"155";"Alf";"Siacha";"pomocnik"
"156";"Krystyn";"Grawal";"pomocnik"
"157";"Fryderyk";"lumiñski";"pomocnik"
